;Time;Brownian Path
0;0.0;0.0
1;0.011111111111111112;-0.13166354596614838
2;0.022222222222222223;-0.23511330783367157
3;0.03333333333333333;-0.17208272218704224
4;0.044444444444444446;-0.3674582839012146
5;0.05555555555555556;-0.2201274335384369
6;0.06666666666666667;-0.15713930130004883
7;0.07777777777777778;-0.3120878338813782
8;0.08888888888888889;-0.42298033833503723
9;0.1;-0.4306409955024719
10;0.11111111111111112;-0.3085040748119354
11;0.12222222222222223;-0.5038659572601318
12;0.13333333333333333;-0.4365467429161072
13;0.14444444444444446;-0.6230561137199402
14;0.15555555555555556;-0.6768737435340881
15;0.16666666666666669;-0.7033696174621582
16;0.17777777777777778;-0.7819311022758484
17;0.18888888888888888;-0.9662261009216309
18;0.2;-1.1072441339492798
19;0.2111111111111111;-0.9570748209953308
20;0.22222222222222224;-1.019543170928955
21;0.23333333333333334;-1.0635145902633667
22;0.24444444444444446;-0.9669301509857178
23;0.2555555555555556;-1.2153085470199585
24;0.26666666666666666;-1.024146556854248
25;0.2777777777777778;-0.9000610113143921
26;0.2888888888888889;-0.9840599298477173
27;0.3;-0.8306853771209717
28;0.3111111111111111;-0.9537971019744873
29;0.32222222222222224;-1.0949954986572266
30;0.33333333333333337;-1.0403194427490234
31;0.34444444444444444;-1.0848336219787598
32;0.35555555555555557;-1.0885241031646729
33;0.3666666666666667;-1.074946641921997
34;0.37777777777777777;-1.0831494331359863
35;0.3888888888888889;-1.127643346786499
36;0.4;-1.3364076614379883
37;0.41111111111111115;-1.38999342918396
38;0.4222222222222222;-1.3632622957229614
39;0.43333333333333335;-1.378658652305603
40;0.4444444444444445;-1.318939208984375
41;0.45555555555555555;-1.2732185125350952
42;0.4666666666666667;-1.0784887075424194
43;0.4777777777777778;-1.018772840499878
44;0.48888888888888893;-0.9373085498809814
45;0.5;-0.8279251456260681
46;0.5111111111111112;-0.8608626127243042
47;0.5222222222222223;-0.819778561592102
48;0.5333333333333333;-0.8079297542572021
49;0.5444444444444445;-0.8395847082138062
50;0.5555555555555556;-0.8579756617546082
51;0.5666666666666667;-0.7288907766342163
52;0.5777777777777778;-0.7112311124801636
53;0.5888888888888889;-0.7073589563369751
54;0.6;-0.6670467257499695
55;0.6111111111111112;-0.7843776941299438
56;0.6222222222222222;-0.7684627771377563
57;0.6333333333333333;-0.7807002663612366
58;0.6444444444444445;-0.7435320019721985
59;0.6555555555555556;-0.849037766456604
60;0.6666666666666667;-0.8391404151916504
61;0.6777777777777778;-1.0357238054275513
62;0.6888888888888889;-1.0531139373779297
63;0.7000000000000001;-1.0679951906204224
64;0.7111111111111111;-1.135509729385376
65;0.7222222222222222;-1.1346076726913452
66;0.7333333333333334;-1.2591294050216675
67;0.7444444444444445;-1.2467554807662964
68;0.7555555555555555;-1.4458774328231812
69;0.7666666666666667;-1.5313365459442139
70;0.7777777777777778;-1.5018025636672974
71;0.788888888888889;-1.6513950824737549
72;0.8;-1.6818829774856567
73;0.8111111111111111;-1.7081307172775269
74;0.8222222222222223;-1.6222416162490845
75;0.8333333333333334;-1.6428972482681274
76;0.8444444444444444;-1.645584225654602
77;0.8555555555555556;-1.741597056388855
78;0.8666666666666667;-1.6374622583389282
79;0.8777777777777778;-1.6164534091949463
80;0.888888888888889;-1.4953370094299316
81;0.9;-1.6500189304351807
82;0.9111111111111111;-1.7150875329971313
83;0.9222222222222223;-1.8210361003875732
84;0.9333333333333333;-1.9931881427764893
85;0.9444444444444445;-1.9038646221160889
86;0.9555555555555556;-1.8550328016281128
87;0.9666666666666667;-1.7733125686645508
88;0.9777777777777779;-1.6169588565826416
89;0.9888888888888889;-1.6934690475463867
90;1.0;-1.6244736909866333
91;1.011111111111111;-1.3867651224136353
92;1.0222222222222224;-1.3428523540496826
93;1.0333333333333334;-1.4394880533218384
94;1.0444444444444445;-1.5874439477920532
95;1.0555555555555556;-1.7658017873764038
96;1.0666666666666667;-1.6253094673156738
97;1.0777777777777777;-1.4299424886703491
98;1.088888888888889;-1.3536230325698853
99;1.1;-1.5067417621612549
100;1.1111111111111112;-1.5249420404434204
101;1.1222222222222222;-1.4558531045913696
102;1.1333333333333333;-1.392959475517273
103;1.1444444444444446;-1.3878676891326904
104;1.1555555555555557;-1.343419075012207
105;1.1666666666666667;-1.3583950996398926
106;1.1777777777777778;-1.2915098667144775
107;1.1888888888888889;-1.274409294128418
108;1.2;-1.403822422027588
109;1.2111111111111112;-1.5563032627105713
110;1.2222222222222223;-1.5223817825317383
111;1.2333333333333334;-1.599170446395874
112;1.2444444444444445;-1.5636565685272217
113;1.2555555555555555;-1.4804773330688477
114;1.2666666666666666;-1.2039821147918701
115;1.277777777777778;-1.1752467155456543
116;1.288888888888889;-1.1591113805770874
117;1.3;-1.051144003868103
118;1.3111111111111111;-0.8818027973175049
119;1.3222222222222222;-1.1319258213043213
120;1.3333333333333335;-0.8953205943107605
121;1.3444444444444446;-0.9989610910415649
122;1.3555555555555556;-1.1266398429870605
123;1.3666666666666667;-1.2497003078460693
124;1.3777777777777778;-1.1053510904312134
125;1.3888888888888888;-1.1853214502334595
126;1.4000000000000001;-1.2451655864715576
127;1.4111111111111112;-1.2718632221221924
128;1.4222222222222223;-1.1918268203735352
129;1.4333333333333333;-1.1119812726974487
130;1.4444444444444444;-1.3032816648483276
131;1.4555555555555557;-1.3132977485656738
132;1.4666666666666668;-1.3369953632354736
