;Time;Brownian Path
0;0.0;0.0
1;0.011111111111111112;0.0473930723965168
2;0.022222222222222223;-0.19147644937038422
3;0.03333333333333333;-0.10930008441209793
4;0.044444444444444446;-0.05756651237607002
5;0.05555555555555556;-0.09203720092773438
6;0.06666666666666667;-0.01659705489873886
7;0.07777777777777778;-0.033801183104515076
8;0.08888888888888889;-0.04055412486195564
9;0.1;-0.21902774274349213
10;0.11111111111111112;-0.21241144835948944
11;0.12222222222222223;-0.2054983377456665
12;0.13333333333333333;-0.17762014269828796
13;0.14444444444444446;-0.06456951051950455
14;0.15555555555555556;0.0230550616979599
15;0.16666666666666669;0.03530183434486389
16;0.17777777777777778;0.22220715880393982
17;0.18888888888888888;0.012648075819015503
18;0.2;0.19712884724140167
19;0.2111111111111111;0.1789502054452896
20;0.22222222222222224;0.295184463262558
21;0.23333333333333334;0.36713939905166626
22;0.24444444444444446;0.32699188590049744
23;0.2555555555555556;0.34449848532676697
24;0.26666666666666666;0.3045799136161804
25;0.2777777777777778;0.43642693758010864
26;0.2888888888888889;0.37606412172317505
27;0.3;0.46081608533859253
28;0.3111111111111111;0.5182709097862244
29;0.32222222222222224;0.4737035036087036
30;0.33333333333333337;0.5369802117347717
31;0.34444444444444444;0.4936351478099823
32;0.35555555555555557;0.6219404339790344
33;0.3666666666666667;0.6826565265655518
34;0.37777777777777777;0.759713888168335
35;0.3888888888888889;0.9369139671325684
36;0.4;1.018629550933838
37;0.41111111111111115;1.1325409412384033
38;0.4222222222222222;1.0209579467773438
39;0.43333333333333335;0.8860962390899658
40;0.4444444444444445;0.9586101174354553
41;0.45555555555555555;1.1069520711898804
42;0.4666666666666667;1.154830813407898
43;0.4777777777777778;1.343270182609558
44;0.48888888888888893;1.2147845029830933
45;0.5;1.252547025680542
46;0.5111111111111112;1.3631116151809692
47;0.5222222222222223;1.360229730606079
48;0.5333333333333333;1.37485671043396
49;0.5444444444444445;1.3189361095428467
50;0.5555555555555556;1.092491865158081
51;0.5666666666666667;1.1185446977615356
52;0.5777777777777778;0.9573113918304443
53;0.5888888888888889;0.8162328600883484
54;0.6;0.8130866885185242
55;0.6111111111111112;0.8424269556999207
56;0.6222222222222222;0.8044244647026062
57;0.6333333333333333;0.6979613900184631
58;0.6444444444444445;0.5741734504699707
59;0.6555555555555556;0.570635199546814
60;0.6666666666666667;0.5582541227340698
61;0.6777777777777778;0.4847211241722107
62;0.6888888888888889;0.5801108479499817
63;0.7000000000000001;0.2912180423736572
64;0.7111111111111111;0.2570846676826477
65;0.7222222222222222;0.2725943624973297
66;0.7333333333333334;0.19899670779705048
67;0.7444444444444445;0.30801886320114136
68;0.7555555555555555;0.40240737795829773
