;Time;Brownian Path
0;0.0;0.0
1;0.011111111111111112;0.14950257539749146
2;0.022222222222222223;0.04435352981090546
3;0.03333333333333333;-0.04693303257226944
4;0.044444444444444446;-0.24319583177566528
5;0.05555555555555556;-0.35352614521980286
6;0.06666666666666667;-0.4349650740623474
7;0.07777777777777778;-0.4335263967514038
8;0.08888888888888889;-0.3681829273700714
9;0.1;-0.4890967011451721
10;0.11111111111111112;-0.3284931182861328
11;0.12222222222222223;-0.1954878717660904
12;0.13333333333333333;-0.3319544494152069
13;0.14444444444444446;-0.3321526050567627
14;0.15555555555555556;-0.3592207431793213
15;0.16666666666666669;-0.33969950675964355
16;0.17777777777777778;-0.1597517728805542
17;0.18888888888888888;-0.19468890130519867
18;0.2;-0.18678618967533112
19;0.2111111111111111;-0.30721375346183777
20;0.22222222222222224;-0.427044153213501
21;0.23333333333333334;-0.4736710786819458
22;0.24444444444444446;-0.291633665561676
23;0.2555555555555556;-0.37028542160987854
24;0.26666666666666666;-0.5046648979187012
25;0.2777777777777778;-0.4264606535434723
26;0.2888888888888889;-0.5704647302627563
27;0.3;-0.6262837648391724
28;0.3111111111111111;-0.5943188071250916
29;0.32222222222222224;-0.5953112840652466
30;0.33333333333333337;-0.7639611959457397
31;0.34444444444444444;-0.7655112743377686
32;0.35555555555555557;-0.7635931968688965
33;0.3666666666666667;-0.7601925134658813
34;0.37777777777777777;-0.7787445783615112
35;0.3888888888888889;-0.6481057405471802
36;0.4;-0.7170959711074829
37;0.41111111111111115;-0.6925042271614075
38;0.4222222222222222;-0.8715129494667053
39;0.43333333333333335;-0.8590523600578308
40;0.4444444444444445;-1.1080130338668823
41;0.45555555555555555;-0.9940651059150696
42;0.4666666666666667;-1.0730129480361938
43;0.4777777777777778;-1.0322678089141846
44;0.48888888888888893;-0.9813409447669983
45;0.5;-0.9174585342407227
46;0.5111111111111112;-0.8098152875900269
47;0.5222222222222223;-0.6457210779190063
48;0.5333333333333333;-0.6980767846107483
49;0.5444444444444445;-0.804252564907074
50;0.5555555555555556;-0.699183464050293
51;0.5666666666666667;-0.424917072057724
52;0.5777777777777778;-0.4394311308860779
53;0.5888888888888889;-0.45768409967422485
54;0.6;-0.3633580803871155
55;0.6111111111111112;-0.44314339756965637
56;0.6222222222222222;-0.4283871054649353
57;0.6333333333333333;-0.5022860765457153
58;0.6444444444444445;-0.702574610710144
59;0.6555555555555556;-0.7253965139389038
60;0.6666666666666667;-0.8799139261245728
61;0.6777777777777778;-0.6974532604217529
62;0.6888888888888889;-0.8006081581115723
63;0.7000000000000001;-0.6269334554672241
64;0.7111111111111111;-0.5519222021102905
65;0.7222222222222222;-0.5697189569473267
66;0.7333333333333334;-0.47023874521255493
67;0.7444444444444445;-0.6495172381401062
68;0.7555555555555555;-0.610123872756958
69;0.7666666666666667;-0.5190442800521851
70;0.7777777777777778;-0.5294976830482483
71;0.788888888888889;-0.32542312145233154
72;0.8;-0.42869240045547485
73;0.8111111111111111;-0.698978066444397
74;0.8222222222222223;-0.7336083054542542
75;0.8333333333333334;-0.9222767949104309
76;0.8444444444444444;-0.9179545044898987
77;0.8555555555555556;-0.9495877623558044
78;0.8666666666666667;-1.03822922706604
79;0.8777777777777778;-0.9727072715759277
80;0.888888888888889;-0.6434035897254944
81;0.9;-0.8587753176689148
82;0.9111111111111111;-0.9233168363571167
83;0.9222222222222223;-0.9813666343688965
84;0.9333333333333333;-0.912155032157898
85;0.9444444444444445;-0.9898802638053894
86;0.9555555555555556;-0.9428528547286987
87;0.9666666666666667;-0.9717877507209778
88;0.9777777777777779;-1.134096622467041
89;0.9888888888888889;-1.1116220951080322
90;1.0;-1.0720103979110718
91;1.011111111111111;-1.0805144309997559
92;1.0222222222222224;-1.0199557542800903
93;1.0333333333333334;-1.0287679433822632
94;1.0444444444444445;-0.7505581378936768
95;1.0555555555555556;-0.8737172484397888
96;1.0666666666666667;-0.7782902121543884
97;1.0777777777777777;-0.7299256324768066
98;1.088888888888889;-0.6833930015563965
99;1.1;-0.6388503909111023
100;1.1111111111111112;-0.7128020524978638
101;1.1222222222222222;-0.6629462242126465
102;1.1333333333333333;-0.7574042081832886
103;1.1444444444444446;-0.7794736623764038
104;1.1555555555555557;-0.6316076517105103
105;1.1666666666666667;-0.7233609557151794
106;1.1777777777777778;-0.5971015095710754
107;1.1888888888888889;-0.6767402291297913
108;1.2;-0.5654413104057312
109;1.2111111111111112;-0.5769495964050293
110;1.2222222222222223;-0.4121828079223633
111;1.2333333333333334;-0.5487930774688721
112;1.2444444444444445;-0.4281397759914398
113;1.2555555555555555;-0.36885568499565125
114;1.2666666666666666;-0.37264978885650635
115;1.277777777777778;-0.2932642102241516
116;1.288888888888889;-0.28724661469459534
117;1.3;-0.4277784824371338
118;1.3111111111111111;-0.4376741349697113
119;1.3222222222222222;-0.33746880292892456
120;1.3333333333333335;-0.37708812952041626
121;1.3444444444444446;-0.4096603989601135
122;1.3555555555555556;-0.23526333272457123
123;1.3666666666666667;-0.28545573353767395
124;1.3777777777777778;-0.012553036212921143
125;1.3888888888888888;-0.25279808044433594
126;1.4000000000000001;-0.23626631498336792
127;1.4111111111111112;-0.37743300199508667
128;1.4222222222222223;-0.3976384997367859
129;1.4333333333333333;-0.2399018406867981
130;1.4444444444444444;-0.3798196017742157
131;1.4555555555555557;-0.4290653169155121
132;1.4666666666666668;-0.4081335663795471
133;1.4777777777777779;-0.22750085592269897
134;1.488888888888889;-0.37233173847198486
135;1.5;-0.35070735216140747
136;1.511111111111111;-0.45490774512290955
137;1.5222222222222224;-0.5389161705970764
138;1.5333333333333334;-0.5349699854850769
139;1.5444444444444445;-0.7043827176094055
140;1.5555555555555556;-0.7475124597549438
141;1.5666666666666667;-0.8475559949874878
142;1.577777777777778;-0.7839342355728149
143;1.588888888888889;-0.6781057119369507
144;1.6;-0.7179147601127625
145;1.6111111111111112;-0.7422088980674744
146;1.6222222222222222;-0.9312882423400879
147;1.6333333333333333;-1.2277534008026123
148;1.6444444444444446;-1.2105906009674072
149;1.6555555555555557;-1.1882245540618896
150;1.6666666666666667;-1.2665722370147705
151;1.6777777777777778;-0.9949818849563599
152;1.6888888888888889;-0.8227534294128418
153;1.7;-1.0095326900482178
